3.88856556 4.93290023 8.80481791 3.33302879 -2.87169334 8.77788166 -1.41837997 -1.41480542 -1.39951437 -1.28237296 -1.12848562 -1.09750934 -0.06741545 -0.11648696 -0.02466047 0.04913711 0.12682210 0.05419461 -0.04780969 -0.10670257 -0.08478911 -0.01898505 0.07573817 -0.16333627 -0.09607444 -0.20324291 0.02834279 0.34102394 0.16072695 0.16017286
-1.57921056 -7.00093429 5.72595106 0.70454643 -6.17424743 10.63608187 -1.64898142 0.61798962 -1.42902751 -0.30506650 2.05116939 -0.24019432 0.02826055 0.16734719 0.09251218 -0.05245243 -0.16376603 0.04772207 0.05090062 -0.01849404 0.05833508 -0.10156390 -0.18630209 0.25184778 -0.18505576 0.11342434 0.28885571 0.13794070 -0.03849310 -0.05905903
-1.09691351 1.07050501 7.50983619 -0.80319345 1.03436504 6.87183410 0.56748407 0.51285917 -1.50252433 0.44813185 0.29184047 -0.10490766 0.05124618 0.12635800 -0.04026220 -0.05101490 -0.09783096 0.00144605 0.01610455 -0.01404705 -0.01453362 -0.19364825 0.03414295 0.02029845 0.05621441 0.09151209 -0.02510674 0.00847620 -0.10607341 -0.07065537
-0.50415949 -5.27401016 -3.93484297 1.19397921 -4.87414252 -7.02370010 -1.39340088 -0.07592650 0.14646153 -1.24188749 0.88511687 -0.50921575 0.00956171 0.02496271 -0.05637104 0.02380301 -0.07707500 0.00631417 -0.00643562 0.05507871 0.07014580 0.10093233 0.03642669 -0.05561564 -0.13348112 0.08374621 -0.13777213 0.07451618 -0.10450377 0.04784214
-0.61968345 -0.80229212 5.50319710 -0.50107822 0.81348251 -5.06546238 0.39641637 0.31807867 1.04718523 0.24595943 0.56821759 -0.56688025 -0.00015775 -0.02621791 -0.00582415 0.04771048 -0.02190899 0.02148801 -0.00339374 0.08104144 0.02040529 0.00239209 0.03297560 -0.03285762 0.02718584 0.00843190 -0.00438665 -0.04262561 -0.10544298 0.00541968
-0.50072479 -1.05284635 4.04469761 -0.55385093 1.18998693 -4.67651719 0.29862132 0.39351082 0.82465347 0.33203275 0.08412668 -0.36639378 -0.00609548 0.03781474 0.05722770 0.03519374 0.05353866 0.00994520 -0.01502913 -0.07665571 -0.01337282 -0.04333042 -0.07898650 0.00168871 -0.05507768 0.04191078 0.00941106 0.01962483 0.01558463 -0.02904536
0.07044510 -1.26306403 0.04064955 -0.03952411 -0.48238100 -9.65368023 0.13985549 -0.07928903 1.84018376 -0.00634482 0.56725459 0.72094137 0.02301522 -0.07968208 0.06510730 0.05212168 0.18419763 0.01191932 -0.02841909 -0.07096404 0.00200918 0.05448712 0.03173463 -0.04666801 -0.13360997 0.05876885 0.05132643 0.07990656 -0.07629412 0.01972689
-0.02716664 -0.61865736 -3.18276088 -0.21954598 0.27904666 4.96534558 0.28883002 0.15572556 -0.88673070 -0.06126097 0.38208439 0.52315605 -0.00480908 -0.04547851 0.00344808 0.01213795 0.08453459 -0.00225854 0.02265270 -0.02287898 -0.03528170 0.02145031 -0.02263346 0.01392616 -0.01416916 0.00139071 0.02019751 -0.00141425 -0.00908513 -0.01229341
-1.55303756 3.57994977 -3.45269030 -1.25952768 3.05217445 -4.56779404 1.56086014 1.09887139 0.96318147 0.71077952 -0.29254315 -0.50683635 0.01253642 -0.05183118 -0.05873591 -0.02607427 0.00052611 0.05643920 0.05076397 0.08602562 0.07720628 0.06358184 0.02159378 0.18323229 -0.17804026 0.17103934 0.03886282 -0.08679408 -0.16283355 0.02086114
7.35664615 -2.70345706 16.72775553 5.52976722 -9.83411792 13.65305257 -2.78214876 -2.66678663 -1.80383110 -3.60192566 -0.19141715 0.13037314 -0.12328196 -0.13454584 -0.17087654 -0.11072543 -0.06380908 -0.04168170 0.09645449 0.16156180 0.19256357 0.54565409 -0.01316266 -0.11387922 -0.02278455 0.22258274 -0.16795772 -0.05308992 -0.27324633 -0.04344945
-0.63530590 2.99297909 3.16641929 -1.08847052 2.35300912 4.15247285 1.06987432 0.64536340 -0.90846958 0.56599873 -0.54584814 0.43698553 -0.02202849 -0.03537858 -0.04021611 0.00714805 -0.03179893 0.02719267 0.02427526 0.08480455 -0.05456202 -0.13421828 -0.04092775 -0.01652522 -0.03943165 0.17612909 -0.10880838 0.02378659 -0.06671411 -0.08389152
2.16763108 1.85806004 -8.53025003 1.41053160 -2.06109847 -9.37975985 -0.67015592 -0.76669822 1.48145790 -0.75142803 -0.09431497 0.01335792 -0.02088172 -0.04414618 0.01947373 -0.06847910 -0.10058063 0.05464350 0.06200200 0.15251680 -0.03689110 -0.12998946 -0.00949109 -0.02889520 0.09815063 0.06282410 0.10344275 0.07656384 -0.09669375 -0.00124782
0.12998313 -1.48074423 -2.43345862 -0.02003059 -0.09578197 8.39103581 -0.09233615 -0.00967560 -1.49081484 0.12343712 -1.05701607 -0.15187038 -0.04276496 -0.15031641 -0.01781508 0.04238308 0.10815575 0.00918055 0.00115722 0.04638818 -0.06857840 0.11427509 -0.04993087 -0.07117311 -0.07243353 0.12913457 -0.01047151 -0.07381592 -0.08993708 0.08544947
-0.28129764 -1.81409865 3.74491501 -0.75177960 1.67250982 -4.67293243 0.30798098 0.58752437 0.72092816 0.24823896 0.67779483 -0.07628115 0.01666106 -0.06488756 -0.02632979 0.01686250 0.03936716 0.05068966 0.01247034 0.01917876 0.00264429 -0.03441227 0.02820199 -0.02585007 -0.00108027 0.01620113 -0.03784354 0.00508334 -0.12358583 -0.02371575
-1.17710229 0.07200483 -6.21472096 -0.70569359 1.21131243 5.30137572 0.53628836 0.45257318 -0.77420927 0.52815864 0.31897899 0.22628701 -0.01173828 -0.06811097 0.01307583 0.01214843 0.07144080 -0.01715121 0.02262283 0.02618245 -0.06600233 -0.03910718 0.03989148 0.06607093 -0.06745194 -0.09657297 0.02106542 0.07887469 -0.00497790 -0.00637466
0.47889316 1.51720319 3.54827914 0.78843320 -1.57352464 -4.78866007 -0.44634099 -0.53688641 1.07413466 -0.31436922 -0.20980415 -0.29840486 -0.00554403 -0.07637661 0.05261154 -0.00435856 0.07383391 -0.01565232 -0.02715805 -0.01407916 0.00702102 0.03405470 0.12948001 -0.03080852 -0.01317847 -0.02766747 -0.04883085 0.08633434 -0.03513491 0.01894555
-0.22441716 -3.69497537 2.58066826 1.46710534 -3.95915861 4.17315252 -0.88896137 -0.57037151 -0.43760875 0.10767946 1.32017026 0.82011630 0.06790536 0.01978904 -0.10806530 -0.05154266 -0.04588554 -0.01785554 0.01804265 0.03647439 0.04781209 0.08425012 -0.06079579 -0.00319874 0.04451544 0.05183168 -0.06285503 -0.08967112 -0.10921210 -0.11953712
-0.24396951 -2.59572810 -2.81431313 -0.19488473 -0.27795565 -9.71838589 0.26980406 0.02904296 1.73010174 0.21233743 1.11823956 0.82657749 -0.03877520 -0.09895923 0.00111664 0.02222819 -0.05069945 0.06370841 0.07246235 0.19776082 -0.00931551 0.10419788 -0.11078034 0.02111378 0.11417475 0.06897348 -0.06472573 -0.20346563 0.13114714 0.11442153
0.69404221 -10.43631335 -4.69873833 4.14939500 -9.64060476 -4.64534514 -3.25718440 -1.46720784 1.29372349 -1.26902271 1.14210424 -2.86082641 0.05330433 -0.08868700 0.11471104 -0.01477379 0.07252576 -0.04549469 -0.08467199 -0.05408221 -0.05455290 -0.06230263 0.18169197 0.22524692 0.16858531 0.13147544 -0.04945257 0.06008064 -0.37308728 0.29937823
0.15878009 4.91622893 -3.11118207 0.32445032 -0.41483635 -11.93746180 -0.07764466 -0.08061737 2.02551405 0.56294369 -0.49443900 -1.86010696 0.05334267 0.21676207 0.00427084 -0.00716939 -0.08761022 0.00329373 -0.09960511 -0.13992463 0.02249544 -0.19882945 -0.34854951 -0.42263639 0.19253957 0.19912861 -0.14797526 0.04566566 -0.07153317 0.13916222
-0.59150640 0.81663637 5.43337977 -0.14770750 0.22310785 -6.22845133 0.21287243 0.15621363 1.11818850 0.38744554 -0.38835409 -0.39771747 0.01766817 -0.00398258 0.07049386 0.02670453 0.10294505 0.01627340 -0.03030900 -0.08331974 -0.00912606 0.02256498 -0.01916720 0.01786287 -0.06373980 -0.05814302 -0.05791229 0.05528451 0.07727267 -0.00475579
0.14718727 0.50314756 -3.90543943 0.25164156 -0.60893353 4.74422387 -0.05728036 -0.20765834 -0.99426392 -0.02935418 -0.21426453 0.52314747 -0.00918149 -0.01703461 -0.00479108 -0.00280926 0.07750130 -0.00391917 0.00822253 -0.05725315 -0.03607194 -0.00607256 -0.01501637 0.01872967 -0.00643066 0.00429323 0.01734487 0.03223487 0.05035939 -0.02412092
-0.10360463 0.34843006 4.81061645 -0.14949795 0.14909571 4.89750851 0.15112155 0.06045670 -1.00863662 0.14872086 -0.15476791 -0.78160516 -0.00488223 -0.02287586 -0.00308034 0.03044980 0.09086539 -0.00859378 -0.01164685 -0.06465011 -0.01701321 0.04350191 -0.03874530 0.02756143 -0.06938423 0.01658486 0.01089043 -0.00646250 0.03896762 -0.01365449
0.01458046 -0.06803620 -6.60476737 0.10333265 -0.21397922 -6.58942126 0.06768357 -0.02533102 1.07149619 0.20011943 0.37429298 0.52794205 -0.02536510 -0.02941440 0.03702612 0.04331998 0.12536811 -0.02351443 -0.01837245 -0.08649506 -0.00409324 0.03516179 -0.08754729 -0.01157937 0.01417863 0.04710884 -0.01210701 -0.03482256 0.06462043 0.02184569
0.48656777 8.69431458 -2.90905575 1.12787212 -0.55548017 -11.22705360 -0.35572750 -0.18758478 2.17588750 -0.07420634 -0.98550178 -0.06534886 0.00751075 0.17773866 0.02985619 -0.01129360 -0.08677598 0.01038632 -0.06458007 -0.14423225 0.05556003 0.22941274 0.03259916 0.05222879 -0.13313181 -0.06117207 -0.05035404 -0.07479922 0.03569795 0.01232506
0.56874666 -4.21923170 -1.37127151 1.22591969 -4.54975933 -4.04443093 -2.37773473 -1.65225937 1.38288286 0.32044486 -0.36027645 -1.77839637 -0.01711559 -0.07026867 0.18550704 0.00472916 -0.02630663 0.03426399 -0.05686409 0.05016879 -0.06044897 0.03877398 -0.26116910 0.29100325 -0.17251058 0.26258173 0.21540048 0.27143403 0.07343054 0.01741746
-0.44742472 4.47617101 -2.38851621 0.16125011 0.94421274 9.81747224 -0.18318358 0.21195791 -1.77616808 0.06413370 0.29888574 0.21766553 0.03742734 0.06232180 -0.00497274 -0.07217610 0.05935613 -0.08482677 -0.06087481 -0.19477823 -0.00698332 -0.02973968 0.03992531 0.04967229 -0.01653464 -0.08177541 0.02948981 0.07208047 0.00524964 -0.03451535
0.29515798 2.61286672 2.78791876 1.47926814 -2.49009734 -4.53336145 -1.14706828 -0.75194877 0.96597914 -0.09369972 -0.77027696 0.62549652 -0.02962181 0.03509324 -0.00874114 -0.03184394 0.01409553 -0.02660158 -0.02416736 -0.08096743 0.03858901 0.00038212 0.19106561 -0.03634630 -0.06306951 -0.03115879 -0.11638217 0.09884166 -0.05078868 -0.03099853
0.64154834 -2.69055185 4.94279672 0.95443924 -2.04375501 4.93372414 -0.48409164 -0.56081435 -0.96121444 -0.41003344 0.75098190 -0.14652489 0.04074567 0.07222498 0.02442666 0.00257604 -0.05282685 -0.03559165 -0.02086925 -0.00810657 -0.00769180 0.10079647 -0.14064405 -0.02888370 0.02331366 0.04879709 -0.04380617 -0.02593922 -0.01063772 -0.04086685
-1.17015504 -0.38795436 -6.79032091 -0.44404871 0.95110965 -8.33799371 0.67325630 0.50204053 1.32893354 1.46102038 0.71620510 1.46572741 0.01998489 0.15805546 -0.01337223 -0.04709151 -0.13996657 -0.01451086 0.00715530 -0.01125909 0.07935349 0.13936604 -0.20517290 -0.00095076 0.17848965 0.08452273 -0.04469408 -0.01198835 0.28914455 0.32092515
-0.09302726 -0.93540759 -2.31467093 0.29338285 -0.96818921 -5.21445262 -0.33801324 -0.03374838 1.01351836 0.14986147 0.43905394 0.26252787 -0.01131783 -0.11811712 0.06727150 0.00074328 0.09909775 0.03421265 0.01767020 0.01655164 -0.00952055 0.07963668 -0.06542386 0.00397219 -0.05325226 -0.04735324 0.07904260 0.00164960 0.03646364 0.01099043
-0.76824831 -3.58816578 5.22817704 -0.83986001 0.67290615 9.41606458 0.25045251 0.29071558 -1.69313212 0.14167934 0.60450534 -0.33324998 -0.05847637 -0.16417905 -0.00059690 0.03867520 0.12006425 -0.00065175 0.02304585 0.07451396 -0.06818222 0.08021607 -0.03665763 -0.01954501 -0.13624479 -0.03607066 -0.01059540 0.03131477 0.03384537 0.02148982
4.14558414 -5.14034193 -11.20241708 1.08705816 -4.86687969 11.15645289 -0.93555796 -1.32934142 -2.08033155 -2.76607795 0.73192423 0.98043972 -0.00293264 0.05482078 0.02616586 -0.06467125 0.14914486 0.03444896 0.01794793 -0.16925903 -0.14369776 -0.18426272 -0.02654370 -0.18546134 0.09078112 0.10570702 0.25859977 -0.04033454 -0.12615230 -0.06351568
1.70475510 4.05295540 -4.70672259 2.57146986 -4.20192649 3.43481425 -1.70485748 -1.00001561 -0.38048436 -1.22112216 -0.54098543 -0.34163058 -0.03039812 0.00415521 -0.04414922 -0.05335433 -0.06947663 -0.04484129 -0.04597086 -0.00942213 0.07205314 0.09868907 -0.18420536 0.04321383 -0.04770031 0.08106327 0.17491552 0.20826221 0.24658089 -0.00519772
1.18964574 -10.68906527 2.17644424 -0.43397465 -0.94323730 -13.81333828 0.00040408 -0.25502917 2.63240239 -1.14960325 2.84469344 -0.82929136 0.07786616 0.20030253 0.01732382 0.00545571 0.09779218 -0.00167014 0.01352440 -0.21981450 0.07473764 0.17788414 0.20899032 -0.36551952 -0.28455579 0.07446194 0.26642067 -0.05716108 -0.17642789 -0.01478432
1.49022401 7.61110477 5.12175708 4.66252007 -8.09053822 -1.83284408 -2.99332478 -1.59064814 -0.35645207 -1.61625541 -1.44442073 1.89131872 -0.04091741 -0.05415092 0.06281824 -0.08126211 0.00390137 0.05196647 -0.09129694 -0.08809290 -0.13392884 -0.07832785 0.27280651 -0.30779595 0.03559973 -0.25819808 -0.13245269 0.30110187 0.14673382 -0.01956497
-0.13123387 0.88603664 -3.15955087 -0.30720555 0.93359788 -4.36055094 0.20003195 0.19175312 0.75482078 0.04898725 -0.28713522 0.38923216 0.03458133 0.04461380 0.00035496 -0.04258774 -0.06398300 -0.00682716 -0.03104757 0.02846545 0.03705514 0.00219487 -0.00553435 0.01947128 -0.02246950 0.06995857 -0.02849708 -0.01596945 -0.00854254 0.02900418
0.76779586 1.32395159 7.68815723 0.38983505 -0.10752622 8.71034655 -0.34791435 -0.19822068 -1.73794182 -0.45514673 -0.23846713 -1.17281735 0.01485022 0.08519758 -0.02682305 -0.07164918 -0.16297315 0.00263995 0.01323622 0.05504983 -0.00861189 0.16066209 -0.06132020 -0.01220035 -0.09704004 0.07765360 0.01958082 -0.03094350 -0.01783184 0.01369700
0.40844765 -0.51547794 -6.27940847 0.32881259 -0.32842242 -5.44778194 -0.27625936 -0.17468837 1.14195844 -0.28352978 0.30405527 0.60851088 0.01702900 0.06736479 0.01737154 0.00458568 0.03060855 0.00373125 -0.04008684 -0.10036504 0.00697150 0.12130857 -0.07474773 -0.02018761 -0.02934749 -0.00193027 0.00487205 -0.02333950 0.01488548 0.02941342
-0.36729522 1.11205564 6.18892298 -0.08327129 0.68574458 6.14750310 0.12638857 0.29539219 -0.79243164 0.67664280 -0.01434712 -0.96493647 0.00552984 0.07475472 -0.00144080 0.03954119 -0.00233668 -0.03151118 -0.03388835 -0.11708596 0.02505075 0.03014121 -0.13595850 0.00897110 -0.00327430 0.08294387 -0.05355752 0.05532287 0.02072218 0.00794746
0.12865717 -4.47449562 4.74578237 -1.46565256 6.31425683 -6.91247173 2.22282839 0.55149346 0.04408070 0.72429590 1.83429474 1.34054672 -0.02532021 0.08662700 0.02507961 0.01624324 -0.03680407 -0.03597735 0.18904290 0.03344151 0.10392548 0.00634401 0.09359528 0.03239886 -0.01751679 -0.13153915 -0.19421284 0.15211313 -0.06465645 0.20286652
1.01101248 -1.50265712 -6.99683574 0.61996357 -1.27486125 -7.08030275 -0.48477613 -0.59507236 1.54311502 -0.45305081 -0.33046015 0.23380071 -0.02599606 -0.11953674 0.06377075 0.06251195 0.12043138 -0.01824582 -0.02992464 -0.02076415 0.02088233 -0.00514385 0.10085038 0.03555360 0.16779570 -0.02273435 -0.03554229 -0.05205467 -0.05444650 0.05158157
0.58630599 3.24187283 3.98075355 1.71773265 -3.91877871 -5.01009596 -1.55950781 -0.74375117 0.17684688 -0.26218733 -0.91968066 1.09298999 -0.09169814 -0.01558252 0.05194582 -0.01350805 0.01291928 -0.02766793 -0.00029752 -0.05374869 0.03523100 -0.00493183 0.12120588 -0.05295199 -0.03665538 0.02592017 -0.11484638 0.03355402 -0.10681211 -0.02311112
-1.26843670 1.81226605 -6.57297157 -0.67534044 1.64460525 -7.56974897 0.67212946 0.79874531 1.70208408 0.37998522 0.07372720 0.41486846 0.03798405 0.01127253 0.02366588 -0.06091473 -0.12105826 -0.02703623 0.02602083 0.14034691 0.08572798 -0.01819271 0.08418876 0.06420986 -0.16380329 0.00432313 -0.08910601 0.02726655 -0.08261160 0.06303646
0.61219701 -1.41337528 5.71451202 0.49617710 -1.06269422 5.25402536 -0.30775125 -0.34659835 -0.90637112 -0.46131288 0.16876514 -0.67785674 0.04813676 0.09125929 0.02266011 0.00983864 -0.03758484 -0.04212119 -0.03036180 -0.05163118 -0.00850646 -0.03338843 0.02439597 -0.01471496 0.02051552 -0.04997153 -0.01883977 0.12317258 -0.01113848 0.03605826
-0.43525263 1.56845320 -5.86174494 -0.46554209 1.10204460 -6.50678704 0.49480418 0.07475186 1.17613585 0.28285038 -0.58472583 0.47248857 0.03839991 0.09920800 -0.00818880 0.00316602 -0.03083438 0.00577746 -0.05520298 -0.08492003 -0.00570505 -0.02842718 0.08721240 0.00772193 0.02552414 -0.02617761 0.02649708 0.01484680 -0.06715543 -0.03347661
-0.53470872 0.59862369 6.54882067 -0.36675764 0.47279603 6.30619195 0.34776852 0.23296678 -1.12149460 0.37704264 0.37279859 -0.25723884 0.06308814 0.10834153 -0.00708195 -0.00601784 -0.00919349 -0.03986433 -0.04314534 -0.09294283 0.01386555 0.09005705 0.02807048 -0.02620532 -0.02291578 -0.06553152 -0.02880874 -0.10924191 0.00663964 0.02597198
0.74431549 3.00470440 3.51912591 -0.65380204 3.17420976 8.27485640 0.47221151 0.07561912 -1.27914352 -0.15009214 -1.28054171 -0.62754663 -0.06851318 -0.14056422 0.03478777 0.03760125 0.00259073 0.01916225 0.02648132 0.08405006 -0.00882883 -0.01194644 0.01758286 0.07806774 -0.03141659 0.12914969 -0.06246745 -0.00805848 -0.03861127 0.05404106
1.27866507 -0.66463416 -6.60872276 0.30796578 -1.88625510 6.20009451 -0.69292412 -0.15147365 -1.21831980 -0.21062565 -0.46110742 -0.88494739 -0.04891979 0.03335661 -0.02444273 -0.00284035 -0.09764583 -0.04023957 0.04417558 0.06098856 0.01154914 -0.16280985 -0.06536657 0.11661878 0.03622411 -0.03831148 -0.10360596 -0.25050769 0.12666243 -0.14447751
-2.25430148 -1.58397761 6.70089625 -1.71796652 3.06669061 -4.80507506 0.91262209 1.11038761 0.45592348 1.40198549 0.28378315 -0.32836447 0.02929157 0.03213963 0.00601233 0.01859734 -0.04760858 -0.03360662 0.01147198 0.05204507 0.08811141 0.02496693 -0.11187198 -0.01663458 -0.20964436 -0.05795619 0.02521157 -0.00383364 0.09535868 -0.07449088
-2.85072274 -11.04772769 -16.30521619 -4.81284619 16.34250140 4.97702796 5.13339797 1.56487423 1.96355290 7.39247888 -0.50445456 -0.77371628 0.13512876 0.09826371 0.01206138 -0.12107890 -0.02641600 -0.08189799 0.40365457 0.10037060 -0.20816100 0.13709560 -0.05818606 -0.34027662 -0.07997347 0.12170503 -0.37157688 0.73378833 0.07259111 -0.07045063
-6.42274244 4.67299616 -13.18388471 -5.15830114 8.02671987 -9.76243735 2.88963945 2.77129291 1.37489029 3.07643357 1.41909415 0.47386274 -0.07994794 -0.10175817 -0.19442894 0.02616692 0.12826317 0.19871279 0.14341191 0.07725556 0.05932873 -0.39100056 0.40073169 -0.04233058 -0.27490483 -0.60286902 -0.05216395 0.25050436 0.06264654 0.40768354
0.16192046 -0.40400798 5.34978044 0.09813169 -0.36780412 5.74457101 -0.02330913 -0.12800260 -1.06547032 -0.09323221 0.01884647 -0.58191096 0.00261459 -0.03698354 -0.04207113 -0.03578333 -0.07194544 -0.00253795 0.05355029 0.10545963 0.00576998 0.05068857 0.00403724 0.02065479 -0.04160825 -0.00223222 0.00728182 0.00228486 -0.00970185 -0.00475753
0.00275247 0.39840847 -4.89778945 -0.21174070 0.17185283 -6.19805003 0.23451505 -0.08899720 1.09663116 0.08781042 -0.23363871 0.84433962 -0.00223027 -0.02082529 0.00882841 -0.05300165 -0.07772778 0.00801250 0.04726526 0.10881839 -0.00667212 0.00409968 -0.08055191 -0.02261538 -0.01364639 0.09785767 -0.01264858 -0.00562389 -0.00059743 0.03439261
0.12858286 0.24716995 4.26258712 -0.16305991 0.07109038 6.98319188 0.16614842 -0.21290354 -0.34064343 0.00856025 -0.15377476 -0.89715440 -0.02839075 -0.01957838 -0.04493845 -0.03570520 -0.02907990 0.00872792 0.05616755 0.06355461 0.00437610 -0.01924859 -0.06439203 0.02118439 -0.01120561 -0.00949765 -0.01586386 0.00803814 0.07690390 0.02000406
-0.05672369 0.18026182 6.81888632 -0.02589887 0.19281826 7.47040532 -0.03260272 0.06300655 -1.68357252 0.03700198 0.00583526 -0.63299417 0.00897791 0.02142483 -0.01833420 0.03468680 0.11968675 -0.03977954 -0.05857944 -0.14009693 -0.02047379 -0.06137282 -0.00737486 0.01407293 -0.00403932 0.00151102 0.00459837 0.06484834 0.00315988 0.01243730
-8.85651176 14.53517501 15.24142178 -7.28140274 14.01374357 6.92171934 5.33047566 3.32120286 -0.10984308 4.78022637 -0.33003489 1.55529758 0.04412415 0.00866523 0.31134969 0.17810186 0.13160679 -0.16733508 -0.06501758 -0.02509067 -0.20279022 -0.66378657 0.65090928 -0.11851884 0.33608170 0.01744044 -0.53690892 -0.34618569 -0.71417022 -0.03492242
-27.81359171 95.28718314 61.26849919 4.55091288 28.37443066 -87.67148841 2.65184078 6.10615746 10.33073911 17.69085665 -5.79495472 -4.53559234 -0.56970790 -1.93779261 -0.24995542 -0.42654082 1.05384882 1.12731893 0.26473935 0.10491803 0.07558165 1.36334374 -0.22190397 2.98085508 1.39561622 -1.45454368 -1.62970478 -0.97746125 0.73020755 -0.22089240
-3.68134924 4.00415424 -8.54455427 -1.86754584 3.30110505 7.11887627 0.71223106 1.46000628 -1.09656789 1.47866922 -0.25602882 0.74820022 -0.06051225 0.09206479 -0.11687223 -0.00092671 -0.10841417 0.04468826 0.04986266 0.02494775 -0.01573106 0.14459770 -0.11146744 -0.04043021 -0.05294145 0.10739625 0.13167227 -0.28105357 -0.06250082 -0.07402788
0.65596305 1.43102438 5.47726400 0.24394293 -1.91420938 -4.76838334 -0.66203920 -0.02466615 0.86618047 0.02141773 -0.85193563 0.27088252 0.02675297 0.02754692 -0.00311967 0.00775877 -0.07134999 0.00811928 -0.05873394 0.01694619 0.01560865 -0.10783821 -0.17791221 -0.02196248 -0.17668619 0.03974721 0.06107207 0.03604758 -0.01546716 0.07800837
-0.16576916 3.04914884 -4.78464196 -0.77765841 2.06739125 -6.34726701 0.79645159 0.19176303 0.67785714 0.48388056 -1.24738162 0.46242538 -0.01435712 -0.05471552 -0.03551495 -0.04851923 -0.03254976 0.03352250 0.01116048 0.09515080 -0.00269533 -0.00059042 0.02145871 -0.00470245 0.00698799 -0.04818044 -0.07679025 -0.01082386 0.05868421 0.03696453
